i'ksisáka'piyi,i'ksisáka'pi,o'ksisáka'pi,o'ksisáka'pi,NI,,cf i'ksisaka'pi
i'ksisakoyi,i'ksisako,o'ksisako,o'ksisako,NI,,elsewhere assumed
iksistsikomssini,i2ksistsikomssin2,%^SPi2ksistsikomssin2,i2ksistsikomssin2,NI,,cf iksistsiko
immikskisttsomo'kaani,immikskisttsomo'kaan,immikskisttsomo'kaan,immikskisttsomo'kaan,NI,,
immistsííhkiitaani,i2mmistsííhkiitaan,i2mmistsííhkiitaan,i2mmistsííhkiitaan,NI,,
immistsiiyi,i2mmistsii,i2mmistsii,i2mmistsii,NI,,cf immistsiihkiitaan
imitáóhkatsi,imitáóhkat,omitáóhkat,omitáóhkat,NI,,cf imitaa
imohpaootsspi,imohpaootssp,%^SPimohpaootssp,imohpaootssp,NI,,elsewhere assumed
immoyiikanssini,i2mmoyiikanssin2,i2mmoyiikanssin2,i2mmoyiikanssin2,NI,,cf immoyissi
immoyiisoka'simi,i2mmoyiisoka'sim2,i2mmoyiisoka'sim2,i2mmoyiisoka'sim2,NI,,cf immoyissi
immoyísttsomo'kaani,i2mmoyísttsomo'kaan,i2mmoyísttsomo'kaan,i2mmoyísttsomo'kaan,NI,,cf immoyissi
immoyoohtookiyi,i2mmoyoohtooki,i2mmoyoohtooki,i2mmoyoohtooki,NI_IM,,
inaamaahkaani,i2naamaahkaan,i2naamaahkaan,i2naamaahkaan,NI,,cf inaamahkaa
inaani,i2naan,i2naan,i2naan,NI,,cf inaanatoo
i'nakohpommaiksistsikoyi,i2'nakohpommaiksistsiko,i2'nakohpommaiksistsiko,i2'nakohpommaiksistsiko,NI,,proper; cf i'nakawaatsi
i'náksiini,i2'náksiin,i2'náksiin,i2'náksiin,NI,,cf i'nakawaatsi
inao'sa'tsisi,i2nao'sa'tsis2,%^SPi2nao'sa'tsis2,i2nao'sa'tsis2,NI,,elsewhere assumed
inao'sa'tsisi,,i2nao'sa'tsis2,,NI,,
innaihtsookakihtsimaani,i2nnaihtsookakihtsimaan,i2nnaihtsookakihtsimaan,i2nnaihtsookakihtsimaan,NI,,cf innaihtsiiyi
innikinaani,i2nnikinaan,i2nnikinaan,i2nnikinaan,NI,,cf innikinaa
innoisooyiinii'pi,i2nnoisooyiinii'p,i2nnoisooyiinii'p,i2nnoisooyiinii'p,NI,,
inokssini,i2nokssin2,i2nokssin2,i2nokssin2,NI,,cf inokssi
i'pahkoyi,i2'pahko,i2'pahko,i2'pahko,NI,,pers assumed
ipapoki'tsimaani,ipapoki'tsimaan,%^SPipapoki'tsimaan,ipapoki'tsimaan,NI,,i2 unknown; elsewhere assumed
i'pówahsini,i2'pówahsin2,i2'pówahsin2,i2'pówahsin2,NI,,cf i'powatomo
ippotsipistaani,i2ppotsipistaan,i2ppotsipistaan,i2ppotsipistaan,NI,,cf ippotsipistaa
ipssímaa'tsisi,i2pssímaa'tsis2,%^SPi2pssímaa'tsis2,i2pssímaa'tsis2,NI,,cf ipssimaa
ipssto'kiyi,ipssto'ki,%^SPipssto'ki,ipssto'ki,NI,,i2 unknown; elsewhere assumed
i'simááni,i2'simáán,i2'simáán,i2'simáán,NI,,"i2, elsewhere assumed"
i'simaa'tsisi,i2'simaa'tsis2,i2'simaa'tsis2,i2'simaa'tsis2,NI,,cf i'si
isksksínakssini,isksksínitakssin,sksksínitakssin,sksksínitakssin,NI,,pers assumed
isoohkamaa'tsisi,i2soohkamaa'tsis2,%^SPi2soohkamaa'tsis2,i2soohkamaa'tsis2,NI,,
issáana'kima'tsisi,issáana'kima'tsis2,ssáana'kima'tsis2,ssáana'kima'tsis2,NI,,elsewhere assumed
issapiá'tsisi,issapiá'tsis2,ssapiá'tsis2,ssapiá'tsis2,NI,,
issiiststaani,issiiststaan,ssiiststaan,ssiiststaan,NI,,
issikatoyiiksistsikoyi,issikatoyiiksistsiko,ssikatoyiiksistsiko,ssikatoyiiksistsiko,NI,,"proper, cf ssikoo"
issikihtatsikiaiksistsikoyi,issikihtatsikiaiksistsiko,ssikihtatsikiaiksistsiko,ssikihtatsikiaiksistsiko,NI,,cf ssikoo
issikotoyiipasskaani,issikotoyiipasskaan,ssikotoyiipasskaan,ssikotoyiipasskaan,NI,,cf ssikoo
issisi,issis2,ssis2,ssis2,NI,,pers assumed
issísskioohsa'tsisi,issísskioohsa'tsis2,ssísskioohsa'tsis2,ssísskioohsa'tsis2,NI,,elsewhere assumed
issitsímaa'tsisi,issitsímaa'tsis2,ssitsímaa'tsis2,ssitsímaa'tsis2,NI,,elsewhere assumed
isskihtáii'tahtaayi,isskihtáii'tahtaa,sskihtáii'tahtaa,sskihtáii'tahtaa,NI,,"proper; pers, elsewhere assumed"
isskoohtsiki,isskoohtsik,sskoohtsik,sskoohtsik,NI,,cf sskoo
isskoohtsiyi,isskoohtsi,sskoohtsi,sskoohtsi,NI,,cf sskoo
issksimátakssini,issksimátakssin2,ssksimátakssin2,ssksimátakssin2,NI,,elsewhere assumed
issksimátoo'pi,issksimátoo'p,ssksimátoo'p,ssksimátoo'p,NI,,cf ssksimataki
issksí'sipistaa'tsisi,issksí'sipistaa'tsis2,issksí'sipistaa'tsis2,issksí'sipistaa'tsis2,NI,,i2 unknown; elsewhere assumed
isskská'takssini,isskská'takssin2,sskská'takssin2,sskská'takssin2,NI,,cf sskska'tsi
issksskoi'pi,issksskoi'p,ssksskoi'p,ssksskoi'p,NI,,pers assumed
issohkatsi,i2ssohkat,i2ssohkat,i2ssohkat,NI,,cf yissaaat
issoitahtaani,issoitahtaan,ssoitahtaan,ssoitahtaan,NI,,cf sso
issoohkoohtsiyi,issoohkitoohtsi,ssoohkitoohtsi,ssoohkitoohtsi,NI,,cf sso
íssoohtsiki,íssoohtsik,í2ssoohtsik,í2ssoohtsik,NI,,cf yissaaat
isspahkoyi,isspahko,sspahko,sspahko,NI,,pers assumed
isspakóótohtonaitsikini,isspakóótohtonaitsikin2,sspakóótohtonaitsikin2,sspakóótohtonaitsikin2,NI,,elsewhere assumed
isspánokóísttsomo'kaani,isspánokóísttsomo'kaan,sspánokóísttsomo'kaan,sspánokóísttsomo'kaan,NI,,
isspiksísoka'simi,isspiksísoka'sim2,sspiksísoka'sim2,sspiksísoka'sim2,NI,,elsewhere assumed
isspíksskoyi,isspíkssko,sspíkssko,sspíkssko,NI,,cf sspik
isspioohtsiyi,isspioohtsi,sspioohtsi,sspioohtsi,NI,,cf akisspi
isspohkítsíkaahpi,isspohkítsíkaahp,sspohkítsíkaahp,sspohkítsíkaahp,NI,,elsewhere assumed
isspohkítsíkahpi,isspohkítsíkahp,sspohkítsíkahp,sspohkítsíkahp,NI,,cf isspokitsikaahp
isspssáíssksimao'pi,isspssáísskitsimao'p,sspssáísskitsimao'p,sspssáísskitsimao'p,NI,,proper; cf ssp
isstoohpoyiyi,isstoohpoyi,sstoohpoyi,sstoohpoyi,NI,,pers assumed
isstoowahsini,isstoowahsin2,sstoowahsin2,sstoowahsin2,NI,,cf isstoohpoyi
isstsána'kimaa'tsisi,isstsána'kimaa'tsis2,sstsána'kimaa'tsis2,sstsána'kimaa'tsis2,NI,,"cf isstsii, sstsii"
isstsiiyi,isstsii,sstsii,sstsii,NI,,"cf isstsii, sstsii"
isstsikahkoyi,isstsikahko,sstsikahko,sstsikahko,NI,,cf sstsikii
isstsikommi,isstsikomm,sstsikomm,sstsikomm,NI,,"pers, elsewhere assumed"
isstsímotsiiy'ssiniyi,isstsímotsiiy'ssini,sstsímotsiiy'ssini,sstsímotsiiy'ssini,NI,,cf sstsim
isstsipísimaa'tsisi,isstsipísimaa'tsis2,sstsipísimaa'tsis2,sstsipísimaa'tsis2,NI,,
isstssimááni,sstssimáán,sstssimáán,sstssimáán,NI,,
isstssimaa'tsisi,isstssimaa'tsis2,sstssimaa'tsis2,sstssimaa'tsis2,NI,,
isstsskááni,isstsskáán,sstsskáán,sstsskáán,NI,,pers assumed
istaahtataniaakssini,i2staahtataniaakssin2,i2staahtataniaakssin2,i2staahtataniaakssin2,NI,,cf istaahtsistotoohsin; n2 assumed
istaahtsistotoohsini,i2staahtsistotoohsin2,i2staahtsistotoohsin2,i2staahtsistotoohsin2,NI,,pers assumed
i'stááni,i2'stáán,i2'stáán,i2'stáán,NI,,cf i'staa
istotoohsini,i2stotoohsin2,i2stotoohsin2,i2stotoohsin2,NI,,cf istotoohsi
isttapinnakssini,i2sttapinnakssin2,i2sttapinnakssin2,i2sttapinnakssin2,NI,,cf isttapinni
isttohkaiipisstsiyi,i2sttohkaiipisstsi,i2sttohkaiipisstsi,i2sttohkaiipisstsi,NI,,cf isttohk
isttohkihkiitaani,i2sttohkihkiitaan,i2sttohkihkiitaan,i2sttohkihkiitaan,NI,,cf isttohk
isttohksisoka'simi,i2sttohksisoka'sim2,i2sttohksisoka'sim2,i2sttohksisoka'sim2,NI,,cf isttohk
isttokimaani,i2sttokimaan,i2sttokimaan,i2sttokimaan,NI,,cf isttokiaaki
isttókimaa'tsisi,i2sttókimaa'tsis2,i2sttókimaa'tsis2,i2sttókimaa'tsis2,NI,,cf isttokiaaki
isttsíístomssini,i2sttsíístomssin2,i2sttsíístomssin2,i2sttsíístomssin2,NI,,cf isttsiistomi
isttsikakkssini,i2sttsikakkssin2,i2sttsikakkssin2,i2sttsikakkssin2,NI,,cf isttsikakki; n2 assumed
isttsikánokoisoka'simi,i2sttsikánokoisoka'sim2,i2sttsikánokoisoka'sim2,i2sttsikánokoisoka'sim2,NI,,cf isttsikahko
isttsikánokoyi,i2sttsikánoko,i2sttsikánoko,i2sttsikánoko,NI,,cf isttsikahko
isttsikapokoyi,i2sttsikapoko,i2sttsikapoko,i2sttsikapoko,NI,,cf isttsikahko
isttsikihkina'siyi,i2sttsikihkina'si,i2sttsikihkina'si,i2sttsikihkina'si,NI_IM,,"i2, elsewhere assumed"
isttsikítsikini,i2sttsikítsikin2,i2sttsikítsikin2,i2sttsikítsikin2,NI,,
isttsikónistsiyi,i2sttsikónistsi,i2sttsikónistsi,i2sttsikónistsi,NI,,cf isttsik
isttsiksipokoyi,i2sttsiksipoko,i2sttsiksipoko,i2sttsiksipoko,NI,,cf isttsik
isttsíkssaisskinaani,i2sttsíkssaisskinaan,i2sttsíkssaisskinaan,i2sttsíkssaisskinaan,NI,,cf isttsik?
isttsinaani,i2sttsinaan,i2sttsinaan,i2sttsinaan,NI,,cf isttsinaa
isttsinaiksistsikoyi,i2sttsinaiksistsiko,i2sttsinaiksistsiko,i2sttsinaiksistsiko,NI,,"proper, cf isttsinaa"
isttsisspiisaami,isttsisspiisaam,isttsisspiisaam,isttsisspiisaam,NI,,cf isttsiistomi
isttsisspssini,i2sttsisspssin2,i2sttsisspssin2,i2sttsisspssin2,NI,,cf isttsiistomi; n2 assumed
isttsitaani,i2sttsitaan,i2sttsitaan,i2sttsitaan,NI,,cf isttsitaa
isttsomo'kaani,isttsomo'kaan,%^SPottsomo'kaan,i2sttsomo'kaan,NI,,cf isttsomo'ki
isttstsísotahkaapistsissksiyi,i2sttstsísotahkaapistsisskitsi,i2sttstsísotahkaapistsisskitsi,i2sttstsísotahkaapistsisskitsi,NI,,i2 assumed
isttstsissíí'pisatssaisskiyi,i2sttstsissíí'pisatssaisski,i2sttstsissíí'pisatssaisski,i2sttstsissíí'pisatssaisski,NI,,i2 assumed
itowaisstaakssini,itowaisstaakssin2,itowaisstaakssin2,itowaisstaakssin2,NI,,it? E.g. not i2
itsiihtaani,itsiihtaan,itsiihtaan,itsiihtaan,NI,,cf -itsiihtaa
i'tskóóhtsiyi,i'tskóóhtsi,i'tskóóhtsi,i'tskóóhtsi,NI,,cf i'tsk
iyí'taani,iyí'taan,iyí'taan,iyí'taan,NI,,
iyí'taani,,í'taan,,NI,,
iyó'kimaa'tsisi,yó'kimaa'tsis2,i2ó'kimaa'tsis2,i2ó'kimaa'tsis2,NI,,
iyoomoksiksiiyi,iyoomoksiksii,oomoksiksii,oomoksiksii,NI,,cf oomok
kaahtsá'tsisi,kaahtsá'tsis2,i2kaahtsá'tsis2,i2kaahtsá'tsis2,NI,,pers assumed
kaahtssíni,kaahtssín2,i2kaahtssín2,i2kaahtssín2,NI,,pers assumed
kaapoksíínakssini,kaapoksíínakssin2,i2kaapoksíínakssin2,i2kaapoksíínakssin2,NI,,cf kaapoksiinimaan
kaapoksiinimaani,kaapoksiinimaan,i2kaapoksiinimaan,i2kaapoksiinimaan,NI,,pers assumed
kaatsiyi,kaatsi,ohkaatsi,ohkaatsi,NI,,cf ohkaatsi
kaawahkóyi,kaawahkó,i2kawahkó,i2kawahkó,NI,,VLV a?; pers assumed
kááyihkimikoyi,kááyihkimiko,i2káyihkimiko,i2káyihkimiko,NI,,cf ika(w/y)
kaayíísi,kaayíís2,ohkaayíís2,ohkaayíís2,NI,,VLV a?; pers assumed
kaayíísi,,,ikaayíís2,NI,,i2 unknown
kai'niksiyi,kai'niksi,i2kai'niksi,i2kai'niksi,NI,,cf kaniksi?
kakahsiini,kakahsiin,i2kakahsiin,i2kakahsiin,NI,,i2 assumed
ka'kahtáánayi,ka'kahtáána,i2ka'kahtáána,i2ka'kahtáána,NI,,i2 assumed
ka'ksimiisi,ka'ksimiis2,i2ka'ksimiis2,i2ka'ksimiis2,NI,,"s2, i2 assumed"
ka'ksimóyi,ka'ksimó,i2ka'ksimó,i2ka'ksimó,NI,,cf aakiika'ksimo
ka'kitsímoyi,ka'kitsímo,i2ka'kitsímo,i2ka'kitsímo,NI,,i2 assumed
kamihtááni,kamihtáán,i2kamihtáán,i2kamihtáán,NI,,cf komihtaan
kaná'pssini,kaná'pssin2,ohkaná'pssin2,ohkaná'pssin2,NI,,cf ohkana'pssi
kániksiyi,kániksi,i2kániksi,i2kániksi,NI,,pers assumed
kaniksskoyi,kanikssko,i2kanikssko,i2kanikssko,NI,,cf kaniksi
kano'tsisissini,kano'tsisissin2,ohkano'tsisissin2,ohkano'tsisissin2,NI,,cf ohkano'tsisii
kaookihkaani,kaookihkaan,okaookihkaan,okaookihkaan,NI,,cf kaoo'pi?
kaoo'piyi,kaoo'pi,okaoo'pi,okaoo'pi,NI_IM,,elsewhere assumed
kapimááni,kapimáán,i2kapimáán,i2kapimáán,NI,,i2 assumed
katsiikinakoyi,katsiikinako,katsiikinako,katsiikinako,NI,,cf ohkatsii?
katsiksisto'koyi,katsiksisto'ko,katsiksisto'ko,katsiksisto'ko,NI,,cf tatsiki?
káyiisi,káyiis2,ohkáyiis2,ohkáyiis2,NI_IM,,elsewhere assumed
kiaayaapistsissksiyi,kiaayaapistsisskitsi,ohkiaayaapistsisskitsi,ohkiaayaapistsisskitsi,NI,,cf kiaayo
kiipóyiyi,kiipóyi,i2kiipóyi,i2kiipóyi,NI,,cf omahksikiipippo
kiitaani,kiitaan,ihkiitaan,ihkiitaan,NI,,cf ihkiitaa
kiitakapssimmi,kiitakapssimm,i2kiitakapssimm,i2kiitakapssimm,NI,,i2 assumed?
kiiyí'taani,kiiyí'taan,i2kiiyí'taan,i2kiiyí'taan,NI,,i2 assumed?
kinakíni,kinakín2,%^SPohkinakín2,ohkinakín2,NI,,
kiníínokoyi,kiníínoko,ohkiníínoko,ohkiníínoko,NI,,cf ohkinii
kinsstaa'tsisi,kinsstaa'tsis2,ohkinsstaa'tsis2,ohkinsstaa'tsis2,NI,,cf yaakohkinsstaa
kísskaa'tsisi,kísskaa'tsis2,ohkísskaa'tsis2,ohkísskaa'tsis2,NI,,pers assumed
kitsímmi,kitsímm,ohkitsímm,ohkitsímm,NI_IM,,
ki'takápssini,ki'takápssin2,i2ki'takápssin2,i2ki'takápssin2,NI,,i2 assumed
ko'kíyi,ko'kí,i2ko'kí,i2ko'kí,NI,,i2 assumed
kokótoyi,kokóto,i2kokóto,i2kokóto,NI,,cf ikokoto
komihkíítaani,komihkíítaan,ohkomihkíítaan,ohkomihkíítaan,NI,,
komihtaani,komihtaan,i2komihtaan,i2komihtaan,NI,,pers assumed
kominokoyi,kominoko,ohkominoko,ohkominoko,NI,,elsewhere assumed
kómsskoyi,kómssko,ohkómssko,ohkómssko,NI,,cf kominoko
koohpááttstaani,koohpááttstaan,i2kohpááttstaan,i2kohpááttstaan,NI,,cf ikohpaattstaa
kóónsskoyi,kóónssko,i2kóónssko,i2kóónssko,NI,,i2 assumed
koopiisopoyi,koopiisopo,okoopiisopo,okoopiisopo,NI,,cf ikoopiisopo
koopimmistsiiyi,koopimmistsii,akoopimmistsii,akoopimmistsii,NI,,cf akoopis?
kóópisi,kóópis2,akóópis2,akóópis2,NI,,cf akoopis?
kootokiaapinaani,kootokiaapinaan,i2kootokiaapinaan,i2kootokiaapinaan,NI,,i2 assumed?
ko'si,ko's,%^SPoohko's,oohko's,NI,,cf ikksipoohko's
kotokiaanokoyi,kotokiaanoko,%^SPi2kotokiaanoko,i2kotokiaanoko,NI,,i2 assumed
kotokiaapokoyi,kotokiaapoko,%^SPi2kotokiaapoko,i2kotokiaapoko,NI_IM,,i2 assumed
kottsáákiisi'kaani,kottsáákiisi'kaan,%^SPi2kottsáákiisi'kaan,i2kottsáákiisi'kaan,NI,,cf ikottsi
ksááhkoyi,ksááhko,ssksááhko,ssksááhko,NI,,pers assumed
ksiistsikímisstaani,ksiistsikímisstaan,i2ksistsikímisstaan,i2ksistsikímisstaan,NI,,other forms starting ksiist all seem to behave this way regardless of meaning
ksiistsikómsstaani,ksiistsikómsstaan,i2ksistsikómsstaan,i2ksistsikómsstaan,NI,,pers assumed
ksiistsikóyi,ksiistsikó,i2ksistsikó,i2ksistsikó,NI,,pers assumed
ksiistsimaani,ksiistsimaan,i2ksistsimaan,i2ksistsimaan,NI,,pers assumed
ksikkapínssisi,ksikkapínssis2,%^SPi2ksikkapínssis2,i2ksikkapínssis2,NI,,elsewhere assumed
ksikkapístsissksiyi,ksikkapístsisskitsi,i2ksikkapístsisskitsi,i2ksikkapístsisskitsi,NI,,cf ksikk
ksikkihkimikoyi,ksikkihkimiko,i2ksikkihkimiko,i2ksikkihkimiko,NI_IM,,elsewhere assumed
ksikkokóówayi,ksikkokóówa,i2ksikkokóówa,i2ksikkokóówa,NI,,cf ksikk
ksikksinattsiisaami,ksikksinattsiisaam,i2ksikksinattsiisaam,i2ksikksinattsiisaam,NI,,cf ksikk
ksinó'takssini,ksinó'takssin2,ohksinó'takssin2,ohksinó'takssin2,NI,,elsewhere assumed
ksinsiyi,ksinitsi,ohksinitsi,ohksinitsi,NI,,cf ohksinitsi
ksisáíki'taani,ksisáíki'taan,i2ksisáíki'taan,i2ksisáíki'taan,NI,,pers assumed
ksisskanáótonniyi,ksisskanáótonni,i2ksskanáótonni,i2ksskanáótonni,NI,,cf iksskanaotonni
ksisskanáówahsini,ksisskanáówahsin2,i2ksskanáówahsin2,i2ksskanáówahsin2,NI,,cf iksskanaotonni; n2 assumed
ksísskstakióhpoyisi,ksísskstakióhpoyis2,i2ksísskstakióhpoyis2,i2ksísskstakióhpoyis2,NI_IM,,elsewhere assumed
ksisstonímmaani,ksisstonímmaan,%^SPi2ksstonímmaan,i2ksstonímmaan,NI,,elsewhere assumed
ksisstonímmaapioyisi,ksisstonímmaapioyis2,%^SPi2ksstonímmaapioyis2,i2ksstonímmaapioyis2,NI,,elsewhere assumed
ksisstoyitanissini,ksisstoyitanissin2,i2ksisstoyitanissin2,i2ksisstoyitanissin2,NI,,"i2, n2, pers, elsewhere assumed"
ksistopísstakiohkisska'tsisi,ksistopísstakiohkisska'tsis2,i2ksistopísstakiohkisska'tsis2,i2ksistopísstakiohkisska'tsis2,NI,,i2 assumed
ksisttoyisi,ksisttoyis2,i2ksisttoyis2,i2ksisttoyis2,NI,,i2 assumed
ksowahsini,ksowahsin2,i2ksowahsin2,i2ksowahsin2,NI,,i2 assumed?
ksowóóhtsiyi,ksowóóhtsi,i2ksowóóhtsi,i2ksowóóhtsi,NI,,cf ksiwawakaasi
ksstakssini,ksstakssin2,ohksstakssin2,ohksstakssin2,NI,,cf ohksisstaki
máakai'piiyiyi,máakai'piiyi,áakai'piiyi,áakai'piiyi,NI,,pers assumed
máakohkimma'tsisi,máakohkimma'tsis2,áakohkimma'tsis2,áakohkimma'tsis2,NI,,pers assumed
maatááki,maatáák,atáák,atáák,NI,,VLV a?; pers assumed
máíipssimi,máíipssim2,%^SPomáíipssim2,omáíipssim2,NI,,cf amaiipssim
ma'kakíínimaani,ma'kakíínimaan,o'kakíínimaan,o'kakíínimaan,NI,,o unsure
maká'pssáísskiyi,maká'pssáísski,oká'pssáísski,oká'pssáísski,NI,,cf maka'pii
makóyisttsomo'kiyi,makóyisttsomo'ki,okóyisttsomo'ki,okóyisttsomo'ki,NI,,cf makoyi?
makóyoohkatsi,makóyoohkat,okóyoohkat,okóyoohkat,NI,,cf makoyi
makóyoohsokoyiyi,makóyoohsokoyi,okóyoohsokoyi,okóyoohsokoyi,NI,,cf makoyi
makoyópowáóowahsini,makoyópowáóowahsin2,okoyópowáóowahsin2,okoyópowáóowahsin2,NI,,"proper, n2 assumed"
maksskitsiyi,maksskitsi,maksskitsi,maksskitsi,NI,,?
mamiiksistsikoyi,mamiiksistsiko,omiiksistsiko,omiiksistsiko,NI,,proper; cf mamii
mamííwayi,mamííwa,mamííwa,mamííwa,NI,,phrasal
mamííyiyi,mamííyi,%^SPomííyi,omííyi,NI,,elsewhere assumed
mamínni,mamínn,omínn,omínn,NI,,pers assumed
mamió'kakííkini,mamió'kakííkin,omió'kakííkin,omió'kakííkin,NI,,pers assumed
mamiominni,mamiominn,omiominn,omiominn,NI,,cf mamii
mamióóhpoyisi,mamióóhpoyis2,omióóhpoyis2,omióóhpoyis2,NI_IM,,elsewhere assumed
mamióótokisi,mamióótokis2,omióótokis2,omióótokis2,NI,,"cf mootokis, mamii"
mámma'pisi,mámma'pis2,%^SPomma'pis2,omma'pis2,NI,,
maná'tsisi,maná'tsis2,iná'tsis2,iná'tsis2,NI,,"cf mansstaam, i2 unknown"
manistsí'sstaani,manistsí'sstaan,onistsí'sstaan,onistsí'sstaan,NI,,elsewhere assumed
manistsíyi,manistsí,onistsí,onistsí,NI,,pers assumed
mánoyi,máno,máno,máno,NI,,?
máóhka'saani,máóhka'saan,omáóhka'saan,omáóhka'saan,NI,,elsewhere assumed
máóhkí'saani,máóhkí'saan,omáóhkí'saan,omáóhkí'saan,NI,,cf maohk
máóhksí'saani,máóhksí'saan,%^SPomáóhksí'saan,omáóhksí'saan,NI,,cf maohk
máóhksí'saani,máóhksí'saan,máóhksí'saan,máóhksí'saan,NI,,?
máóhtokskoyi,máóhtoksko,máóhtoksko,máóhtoksko,NI,,?
máókayisi,máókayis2,%^SPomáókayis2,omáókayis2,NI,,
máókomi,máókom,%^SPomáókom,omáókom,NI,,elsewhere assumed
maoóyi,maoó,%^SPaoó,aoó,NI,,elsewhere assumed
mao'tookoyi,mao'tooko,ao'tooko,ao'tooko,NI,,pers assumed
maotoyóópani,maotoyóópan2,maotoyóópan2,maotoyóópan2,NI,,?
matakóyi,matakó,otakó,otakó,NI,,
matoihkoyipisatssaisskiyi,matoihkoyipisatssaisski,otoihkoyipisatssaisski,otoihkoyipisatssaisski,NI,,spelling? cf matoyihko
matóyihkoyi,matóyihko,otóyihko,otóyihko,NI,,pers assumed
matoyí'nssimaani,matoyí'nssimaan,otoyí'nssimaan,otoyí'nssimaan,NI,,cf matoyihko
matoyísttsomo'kaani,matoyísttsomo'kaan,otoyísttsomo'kaan,otoyísttsomo'kaan,NI,,cf matoyihko
matsikíni,%^SPmatsikín NI ;,%^SPmatsikín NI ;,%^SPmatsikín NI ;,NI,,
matsináwaisstaami,matsináwaisstaam,atsináwaisstaam,atsináwaisstaam,NI,,"proper; pers, elsewhere assumed"
matsiníyi,matsiní,%^SPatsiní,itsiní,NI,,
miáápinaani,miáápinaan,%^SPomiáápinaan,omiáápinaan,NI,,elsewhere assumed
mííni,mí2ín,í2ín,í2ín,NI,,
mííniaohkiiyi,mí2íniaohkii,í2íniaohkii,í2íniaohkii,NI,,cf miin
mííniaohtaisttsikááhkimao'pi,mí2íniaohtaisttsikááhkimao'p,í2íniaohtaisttsikááhkimao'p,í2íniaohtaisttsikááhkimao'p,NI,,cf miin; o'p?
miiniinokooyi,mi2iniinokoo,i2iniinokoo,i2iniinokoo,NI,,cf miin?
miiniiwani,mi2iniiwan2,i2iniiwan2,i2iniiwan2,NI,,cf miin
miiniiyookaakini,mi2iniiyookaakin2,i2iniiyookaakin2,i2iniiyookaakin2,NI,,cf miin
miistáki,mi2isták,i2isták,i2isták,NI,,
miistakiimi,miistakiim,miistakiim,miistakiim,NI,,related to miistak? Short prefix?
miistáksskoyi,mi2istákssko,i2istákssko,i2istákssko,NI,,cf miistak
miistsáákaitapisskoyi,mi2istsáákaitapissko,i2istsáákaitapissko,i2istsáákaitapissko,NI,,proper
miistsísi,mi2istsís2,i2istsís2,i2istsís2,NI,,cf miistsis NA
miistsóyisi,mi2istsóyis2,i2istsóyis2,i2istsóyis2,NI,,cf miistsis
miitsiksikaahpi,miitsiksikaahp,%^SPomiitsiksikaahp,omiitsiksikaahp,NI,,elsewhere assumed
miitsíksikinsstsspi,miitsíksikinsstssp,%^SPomiitsíksikinsstssp,omiitsíksikinsstssp,NI,,elsewhere assumed
mi'kiákkssini,mi2'kiákkssin2,i2'kiákkssin2,i2'kiákkssin2,NI,,cf mi'k
mi'kokááni,mi2'kokáán,i2'kokáán,i2'kokáán,NI,,cf i'kokaa
mi'kotsáápiksssini,mi2'kotsáápiksssin2,i2'kotsáápiksssin2,i2'kotsáápiksssin2,NI,,cf mi'ko
mi'kotsíípiiyisi,mi2'kotsíípiiyis2,i2'kotsíípiiyis2,i2'kotsíípiiyis2,NI,,cf mi'ko
miníyi,mi2ní,i2ní,i2ní,NI,,pers assumed
misámaahkoyinnimaani,misámaahkoyinnimaan,i2sámaahkoyinnimaan,i2sámaahkoyinnimaan,NI,,cf misam
misisaimi'soyiisa,misisaimi'soyiis2,misisaimi'soyiis2,misisaimi'soyiis2,NI,,?
misisáóyisi,misisáóyis,misisáóyis,misisáóyis,NI,,?
misisayi,misisa,misisa,misisa,NI,,?
mísstoani,%^SPmísstoan2,%^SPimísstoan2,imísstoan2,NI,,"i2 unknown, elsewhere assumed"
moápahkisi,moápahkis2,%^SPoápahkis2,oápahkis2,NI,,
moápisakisi,moápisakis2,%^SPoápisakis2,oápisakis2,NI,,oa > owa?; elsewhere assumed
mohkátsi,mohkát,%^SPohkát,ohkát,NI,,
mohkatsikini,mohkatsikin2,%^SPohkatsikin2,ohkatsikin2,NI,,cf mottsikiikin
mohkínsstsisi,mohkínsstsis2,%^SPohkínsstsis2,ohkínsstsis2,NI,,elsewhere assumed
mohkínsstsisiyi,mohkínsstsisi,%^SPohkínsstsisi,ohkínsstsisi,NI,,"proper, inflected?"
mohkokíni,mohkokín,%^SPohkokín,ohkokín,NI,,elsewhere assumed
mohksisísi,mohksisís2,%^SPohksisís2,ohksisís2,NI,,elsewhere assumed
mohpííkini,mohpííkin2,%^SPohpííkin2,ohpííkin2,NI,,elsewhere assumed
mohpikísi,mohpikís2,%^SPohpikís2,ohpikís2,NI,,elsewhere assumed
mohpíni,mohpín2,%^SPohpín2,ohpín2,NI,,elsewhere assumed
mohpsskína'yi,mohpsskína',%^SPohpsskína',ohpsskína',NI,,elsewhere assumed
mohsokóyi,mohsokó,ohsokó,ohsokó,NI,,long vowel in most examples?
mohsóóa'tsisi,mohsóóa'tsis2,%^SPohsóóa'tsis2,ohsóóa'tsis2,NI,,elsewhere assumed
mohsoyísi,mohsoyís2,%^SPohsoyís2,ohsoyís2,NI,,SP assumed
mohtátsikini,mohtátsikin2,%^SPohtátsikin2,ohtátsikin2,NI,,elsewhere assumed
