o'towá'pssi,o'towá'pssi,o'towá'pssi,o'towá'pssi,VAI,,
otowoohkaa,otowoohkaa,otowoohkaa,otowoohkaa,VAI,,pers assumed
otowoohkaa,matowoohkaa,,,VAI,,imp only?
otoyiimsskaa,otoyiimsskaa,otoyiimsskaa,otoyiimsskaa,VAI,,pers assumed
otoyiimsskaa,matoyiimsskaa,,,VAI,,imp only?
otsi,otsimm%^3MM,otsimm%^3MM,otsimm%^3MM,VAI,,pers assumed
otsikihtaa,otsikihtaa,otsikihtaa,otsikihtaa,VAI,,pers assumed
o'tsimaa,o'tsimaa,o'tsimaa,o'tsimaa,VAI,,cf o't
otsimihkiaattsiiyi,otsimihkiaattsiiyi,otsimihkiaattsiiyi,otsimihkiaattsiiyi,VAI,,pers assumed
otsimotaa,otsimotaa,otsimotaa,otsimotaa,VAI,,pers assumed
o'tsinááni,o'tsinááni,o'tsinááni,o'tsinááni,VAI,,elsewhere assumed
o'tsipikkssi,o'tsipikkssi,o'tsipikkssi,o'tsipikkssi,VAI,,
otsisa'kaa,otsisa'kaa,otsisa'kaa,otsisa'kaa,VAI,,pers assumed
otsisa'kaa,atsisa'kaa,,,VAI,,imp only?
o'tsisii,o'tsisii,o'tsisii,o'tsisii,VAI,,
o'tsistaa,o'tsistaa,o'tsistaa,o'tsistaa,VAI,,"pers, elsewhere assumed"
o'tsistaapikssi,o'tsistaapikssi,o'tsistaapikssi,o'tsistaapikssi,VAI,,"pers, elsewhere assumed"
otsistapi'taki,otsistapi'taki,otsistapi'taki,otsistapi'taki,VAI,,pers assumed
o'tsisttotsi,o'tsisttotsi,o'tsisttotsi,o'tsisttotsi,VAI,,cf o't
otsi'tsiiyi,otsi'tsiiyi,otsi'tsiiyi,otsi'tsiiyi,VAI,,pers assumed
o'tsitsiki'taki,o'tsitsiki'taki,o'tsitsiki'taki,o'tsitsiki'taki,VAI,,cf o't
o'tsitska'pssi,o'tsitska'pssi,o'tsitska'pssi,o'tsitska'pssi,VAI,,
o'tsitskóó,o'tsitskóó,o'tsitskóó,o'tsitskóó,VAI,,
o'tssata'pssi,o'tssata'pssi,o'tssata'pssi,o'tssata'pssi,VAI,,cf o't
o'tssopokiiyi,o'tssopokiiyi,o'tssopokiiyi,o'tssopokiiyi,VAI,,
ottaki,ottaki,ottaki,ottaki,VAI,,
ottsiimi,ottsiimi,ottsiimi,ottsiimi,VAI,,pers assumed
ottsiimsskaa,ottsiimsskaa,ottsiimsskaa,ottsiimsskaa,VAI,,
ottsiimsskaa,mattsiimsskaa,,,VAI,,imp only?
oyiisskimaa,oyiisskimaa,oyiisskimaa,oyiisskimaa,VAI,,pers assumed
oyimmohsi,oyimmohsi,oyimmohsi,oyimmohsi,VAI,,cf oyimm
oyi'taki,oyi'taki,oyi'taki,oyi'taki,VAI,,cf oyi'tsi
oyitsi'taki,oyitsi'taki,oyitsi'taki,oyitsi'taki,VAI,,
oy'ssi,oy'ssi,oy'ssi,oy'ssi,VAI,,
paahkóóhsinihkaa,paahkóóhsinihkaamm%^3MM,i2pahkóóhsinihkaamm%^3MM,i2pahkóóhsinihkaamm%^3MM,VAI,,cf ipahk; 3mm?
saaami,saaami,saaami,saaami,VAI,,"pers, elsewhere assumed"
sááamisttotsi,sááamisttotsi,sááamisttotsi,sááamisttotsi,VAI,,
saahksstssi,saahksstssi,saahksstssi,saahksstssi,VAI,,elsewhere assumed
saakoapinihkaa,saakoapinihkaa,saakoapinihkaa,saakoapinihkaa,VAI,,cf saakohsoyi
saakohsoyi,saakohsoyi,saakohsoyi,saakohsoyi,VAI,,pers assumed
saakoowotsikkinihkaa,saakoowotsikkinihkaa,saakoowotsikkinihkaa,saakoowotsikkinihkaa,VAI,,
saaksinattsoohsi,saaksinattsoohsi,saaksinattsoohsi,saaksinattsoohsi,VAI,,
saaksini,saaksini,saaksini,saaksini,VAI,,
sáami,sáami,sáami,sáami,VAI,,
saao'taki,saao'taki,saao'taki,saao'taki,VAI,,"cf saao'tomo, elsewhere assumed"
saapohpi'yi,saapohpi'yi,sapohpi'yi,sapohpi'yi,VAI,,VLV a?
saataki,saataki,saataki,%^ICsaataki,VAI,,IC imp?
saata'pssi,saata'pssi,saata'pssi,saata'pssi,VAI,,"pers, elsewhere assumed"
saatstaki,saatstaki,saatstaki,saatstaki,VAI,,cf saatstoo
saatstsaa,saatstsaa,saatstsaa,saatstsaa,VAI,,cf saatstaa
saaya'pssi,saaya'pssi,saaya'pssi,saaya'pssi,VAI,,elsewhere assumed
saayii,saayii,saayii,saayii,VAI,,
saayiitapiiyi,saayiitapiiyi,saayiitapiiyi,saayiitapiiyi,VAI,,elsewhere assumed
sahpió'kaasi,sahpió'kaasi,i2sahpió'kaasi,i2sahpió'kaasi,VAI,,
sahpió'kaasi,isahpió'kaasi,,,VAI,,past?
saihpiyi,saihpiyi,saihpiyi,saihpiyi,VAI,,
saihpiyi,isaihpiyi,,,VAI,,past?
saikinnssi,saikinnssi,saikinnssi,saikinnssi,VAI,,
saikinnssi,isaikinnssi,,,VAI,,past?
sai'koyi,sai'koyi,sai'koyi,sai'koyi,VAI,,
saiksisaa,saiksisaa,saiksisaa,saiksisaa,VAI,,"pers, elsewhere assumed"
saiksisaa,isaiksisaa,,,VAI,,past?
saiksisttoo,saiksisttoo%^DIPH,saiksisttoo%^DIPH,saiksisttoo%^DIPH,VAI,,diph cf oo?
sainakoi'sstaa,sainakoi'sstaa,sainakoi'sstaa,sainakoi'sstaa,VAI,,
sainakoi'sstaa,isainakoi'sstaa,,,VAI,,past?
saipihtaki,saipihtaki,saipihtaki,saipihtaki,VAI,,cf saipohtoo
saipioohsi,saipioohsi,saipioohsi,saipioohsi,VAI,,
sai'piyi,sai'piyi,sai'piyi,sai'piyi,VAI,,elsewhere assumed
sai'piyi,isai'piyi,,,VAI,,past?
saipokomsstsimaa,saipokomsstsimaa,saipokomsstsimaa,saipokomsstsimaa,VAI,,
saipokomsstsimaa,isaipokomsstsimaa,,,VAI,,past?
saipsstááki,saipsstááki,saipsstááki,saipsstááki,VAI,,
saipsstááki,isaipsstááki,,,VAI,,past?
saipstaahkaa,saipstaahkaa,saipstaahkaa,saipstaahkaa,VAI,,
saipstaahkohki,saipstaahkohki,saipstaahkohki,saipstaahkohki,VAI,,
sai'sapitapííyi,sai'sapitapííyi,sai'sapitapííyi,sai'sapitapííyi,VAI,,
sai'sokkita'pssi,sai'sokkita'pssi,sai'sokkita'pssi,sai'sokkita'pssi,VAI,,
saisskihssoyi,saisskihssoyi,saisskihssoyi,saisskihssoyi,VAI,,per assumed
saisskinaa,saisskinaa,saisskinaa,%^ICsaisskinaa,VAI,,IC imp?
saisskítsimaa,saisskítsimaa,saisskítsimaa,saisskítsimaa,VAI,,
saisskítsimaa,isaisskítsimaa,,,VAI,,past?
saisttoo,saisttoo,saisttoo,saisttoo,VAI,,
saisttsipatákkaayayi,saisttsipatákkaayayi,saisttsipatákkaayayi,saisttsipatákkaayayi,VAI,,
saisttsipatákkaayayi,isaisttsipatákkaayayi,,,VAI,,past?
saitami,saitami,saitami,saitami,VAI,,
saittsíkaapiksistaki,saittsíkaapiksistaki,saittsíkaapiksistaki,saittsíkaapiksistaki,VAI,,
sakaka'pssi,sakaka'pssi,sakaka'pssi,sakaka'pssi,VAI,,
sakaka'pssi,isakaka'pssi,,,VAI,,cf sakakimm re initial i
sakakohkomi,sakakohkomi,sakakohkomi,sakakohkomi,VAI,,
sakakohkomi,isakakohkomi,,,VAI,,
sa'kapaao,sa'kapaao,sa'kapaao,%^ICsa'kapaao,VAI,,"cf sa'kapaaatoo, IC imp?"
sa'kapisttotsi,sa'kapisttotsi,sa'kapisttotsi,%^ICsa'kapisttotsi,VAI,,"cf sa'kapaaatoo, IC imp?"
sakonimmaa,sakonimmaa,sakonimmaa,sakonimmaa,VAI,,"pers, elsewhere assumed"
sakonimmaa,isakonimmaa,,,VAI,,past?
saksi,saaksi,saksi,saksi,VAI,,
saksi,isaksi,,,VAI,,past?
sa'ksisakimaa,sa'ksisakimaa,sa'ksisakimaa,sa'ksisakimaa,VAI,,cf sa'ksisakii
sa'ksisakimaa,isa'ksisakimaa,,,VAI,,past?
sa'kssoyi,sa'kssoyi,sa'kssoyi,sa'kssoyi,VAI,,
sa'kssoyi,isa'kssoyi,,,VAI,,past?
sa'naa,sa'naa,sa'naa,sa'naa,VAI,,
sánamaa,sánamaa,sánamaa,sánamaa,VAI,,
sánamaa,isánamaa,,,VAI,,past?
saohkiaaki,saohkiaaki,saohkiaaki,saohkiaaki,VAI,,
saohkiaaki,isaohkiaaki,,,VAI,,past?
saokihtsii,saokihtsii,saokihtsii,saokihtsii,VAI,,
saokítsiisi,saokítsiisi,saokítsiisi,saokítsiisi,VAI,,
saoksíkaakii,saoksíkaakii,saoksíkaakii,saoksíkaakii,VAI,,cf saoksikinsstsaaki
saoksíkaakii,isaoksíkaakii,,,VAI,,cf saoksikinsstsaaki
saoksikínsstsaaki,saoksikínsstsaaki,saoksikínsstsaaki,saoksikínsstsaaki,VAI,,
saoksikínsstsaaki,isaoksikínsstsaaki,,,VAI,,
sao'ohka'pssi,sao'ohka'pssi,sao'ohka'pssi,sao'ohka'pssi,VAI,,"cf sao'ohka'pii, pers assumed"
sao'ohpísstsa'pssi,sao'ohpísstsa'pssi,sao'ohpísstsa'pssi,sao'ohpísstsa'pssi,VAI,,initial ss?
saotsikkinihkaa,saotsikkinihkaa,saotsikkinihkaa,saotsikkinihkaa,VAI,,
saottsisskaa,saottsisskaa,saottsisskaa,saottsisskaa,VAI,,
saottsisskaa,isaottsisskaa,,,VAI,,past?
sapáakáó'pii,sapáakáó'pii%^DIPH,sapáakáó'pii%^DIPH,sapáakáó'pii%^DIPH,VAI,,diph cf opii?
sapáakáó'pii,isapáakáó'pii%^DIPH,,,VAI,,diph cf opii?
sapáakihtaa,sapáakihtaa,sapáakihtaa,sapáakihtaa,VAI,,
sapáakihtaa,isapáakihtaa,,,VAI,,past?
sapahtsimaa,sapahtsimaa,sapahtsimaa,sapahtsimaa,VAI,,"pers, elsewhere assumed"
sapahtsimaa,isapahtsimaa,,,VAI,,cf also isapahtsimaa
sapanii,sapanii,sapanii,sapanii,VAI,,
sapanii,isapanii,,,VAI,,past?
sapanistsimm,sapanistsimm,sapanistsimm,sapanistsimm,VAI,,"pers, elsewhere assumed"
sapa'pssi,sapa'pssi,sapa'pssi,sapa'pssi,VAI,,"pers, elsewhere assumed"
sapa'pssi,isapa'pssi,,,VAI,,past?
sapasai'ni,sapasai'ni,sapasai'ni,sapasai'ni,VAI,,"pers, elsewhere assumed"
sapá'tsima'pssi,sapá'tsima'pssi,sapá'tsima'pssi,sapá'tsima'pssi,VAI,,
sapa'tstaa,sapa'tstaa,sapa'tstaa,sapa'tstaa,VAI,,
sapihkahtaa,sapihkahtaa,sapihkahtaa,sapihkahtaa,VAI,,cf sapskahtoo
sapihkahtaa,isapihkahtaa,,,VAI,,past?
sapihtsimaa,saapihtsimaa,sapihtsimaa,sapihtsimaa,VAI,,
sapihtsimaa,isapihtsimaa,,,VAI,,past?
sapiipommaa,sapiipommaa,sapiipommaa,sapiipommaa,VAI,,
sapiipommaa,isapiipommaa,,,VAI,,past?
sapikaaki,sapikaaki,sapikaaki,sapikaaki,VAI,,"cf sapika'si, sapikamatsstaa"
sapikaaki,isapikaaki,,,VAI,,past?
sapikamaa,sapikamaa,sapikamaa,sapikamaa,VAI,,
sapikamaa,isapikamaa,,,VAI,,past?
sapikamatsstaa,sapikamatsstaa,sapikamatsstaa,sapikamatsstaa,VAI,,
sapikamatsstaa,isapikamatsstaa,,,VAI,,past?
sapika'si,sapika'si,sapika'si,sapika'si,VAI,,cf sapikamatsstaa
sapika'si,isapika'si,,,VAI,,past?
sapi'kínamaa,sapi'kínamaa,sapi'kínamaa,sapi'kínamaa,VAI,,pers assumed
sapikinao'taki,sapikinao'taki,sapikinao'taki,sapikinao'taki,VAI,,cf sapikinao'tomo
sapi'tsii,sapi'tsii,sapi'tsii,sapi'tsii,VAI,,cf sapi'to
sapi'tsii,isapi'tsii,,,VAI,,past?
sápohkimaa,sápohkimaa,sápohkimaa,sápohkimaa,VAI,,pers assumed
sapo'kinihkaa,sapo'kinihkaa,sapo'kinihkaa,sapo'kinihkaa,VAI,,
saponsstaa,saponsstaa,saponsstaa,saponsstaa,VAI,,
saponsstaa,isaponsstaa,,,VAI,,past?
sapoo,sapoo%^DIPH,sapoo%^DIPH,sapoo%^DIPH,VAI,,"pers, elsewhere assumed"
sapopii,sapopii,sapopii,sapopii,VAI,,pers assumed
sapskaohsi,sapskaohsi,sapskaohsi,sapskaohsi,VAI,,
sapskaohsi,isapskaohsi,,,VAI,,past?
sapspihkaa,sapspihkaa,sapspihkaa,sapspihkaa,VAI,,
sapspihkaa,isapspihkaa,,,VAI,,past?
sapstookio'taki,sapstookio'taki,sapstookio'taki,sapstookio'taki,VAI,,cf sapstookio'to
satáí'poyi,satáí'poyi,satáí'poyi,satáí'poyi,VAI,,
sataissi,sataissi,sataissi,sataissi,VAI,,
sataissi,isataissi,,,VAI,,past?
sátsaaki,sátsaaki,sátsaaki,sátsaaki,VAI,,
satsínaaki,satsínaaki,satsínaaki,satsínaaki,VAI,,
satsinísstaki,satsinísstaki,satsinísstaki,satsinísstaki,VAI,,
satsinísstaki,isatsinísstaki,,,VAI,,past?
sattsikaapiksistaki,sattsikaapiksistaki,sattsikaapiksistaki,sattsikaapiksistaki,VAI,,cf sattsikaapiksist
sattsikano'taki,sattsikano'taki,sattsikano'taki,sattsikano'taki,VAI,,
sattsikano'taki,isattsikano'taki,,,VAI,,past?
sattsikohtaa,sattsikohtaa,sattsikohtaa,sattsikohtaa,VAI,,pers assumed
sawohkaanii,sawohkaanii,sawohkaanii,sawohkaanii,VAI,,
sawohkaanii,isawohkaanii,,,VAI,,past?
sawohkoyi'taki,sawohkoyi'taki,sawohkoyi'taki,sawohkoyi'taki,VAI,,pers assumed
sawohpisstsa'pssi,sawohpisstsa'pssi,sawohpisstsa'pssi,sawohpisstsa'pssi,VAI,,
sayááhkimaa,sayááhkimaa,sayááhkimaa,sayááhkimaa,VAI,,
sayááhkimaa,isayááhkimaa,,,VAI,,past?
sayi,saayi,sayi,sayi,VAI,,elsewhere assumed
sayiipa'si,sayiipa'si,sayiipa'si,sayiipa'si,VAI,,pers assumed
sayínakoyi,sayínakoyi,sayínakoyi,sayínakoyi,VAI,,
sayínsskaka'pssi,sayínsskaka'pssi,sayínsskaka'pssi,sayínsskaka'pssi,VAI,,
sayippoma'pssi,saayippoma'pssi,sayippoma'pssi,sayippoma'pssi,VAI,,cf sayippomiksismsstaa
sayíppomiksimsstaa,saayíppomiksimsstaa,sayíppomiksimsstaa,sayíppomiksimsstaa,VAI,,"pers, elsewhere assumed"
sayitapiiyi,sayitapiiyi,sayitapiiyi,sayitapiiyi,VAI,,elsewhere assumed
sayi'tsimaa,sayi'tsimaa,sayi'tsimaa,sayi'tsimaa,VAI,,
siikaasi,siikaasi,siikaasi,siikaasi,VAI,,pers assumed (combine ssiikaasi?)
siiko'taki,siiko'taki,siiko'taki,siiko'taki,VAI,,cf siiko'tsi
siiko'taki,isiiko'taki,,,VAI,,past?
siiksiksaapi'maa,isiiksiksaapi'maa,siiksiksaapi'maa,siiksiksaapi'maa,VAI,,
siiksiksaapi'maa,siiksiksaapi'maa,,,VAI,,cf siiksiksiyi and related nouns?
síini'taki,síini'taki,síini'taki,síini'taki,VAI,,"pers, elsewhere assumed"
siistonaa'pssi,siistonaa'pssi,siistonaa'pssi,siistonaa'pssi,VAI,,
siistonaa'pssi,isiistonaa'pssi,,,VAI,,past?
siitami,siitami,siitami,siitami,VAI,,cf saitami
si'kaanomaahkaa,si'kaanomaahkaa,si'kaanomaahkaa,si'kaanomaahkaa,VAI,,
si'kaanomaahkaa,isi'kaanomaahkaa,,,VAI,,past?
sikahkapiniáápikssi,sikahkapiniáápikssi,sikahkapiniáápikssi,sikahkapiniáápikssi,VAI,,
sikahkapiniáápikssi,isikahkapiniáápikssi,,,VAI,,past?
sikahkihka'si,sikahkihka'si,sikahkihka'si,sikahkihka'si,VAI,,
sikahkihka'si,isikahkihka'si,,,VAI,,past?
si'kaki,si'kaki,si'kaki,si'kaki,VAI,,
sikapistaa,sikapistaa,sikapistaa,sikapistaa,VAI,,
sika'pssi,sika'pssi,sika'pssi,sika'pssi,VAI,,
sikimi,sikimi,sikimi,sikimi,VAI,,cf sik
si'kióóhsi,si'kióóhsi,si'kióóhsi,si'kióóhsi,VAI,,cf si'kinni
si'kióóhsi,isi'kióóhsi,,,VAI,,past?
sikkohsaki,sikkohsaki,sikkohsaki,sikkohsaki,VAI,,cf sikkohsi
si'kopiaanii,si'kopiaanii,si'kopiaanii,si'kopiaanii,VAI,,pers assumed
siksikimssimaa,siksikimssimaa,siksikimssimaa,siksikimssimaa,VAI,,
siksikimssimaa,isiksikimssimaa,,,VAI,,past?
siksináámm,siksináámm,siksináámm,siksináámm,VAI,,cf sik (this has no definition?)
siksi'poyi,siksi'poyi,siksi'poyi,siksi'poyi,VAI,,cf sik
sikstaki,sikstaki,sikstaki,sikstaki,VAI,,
sikstaki,isikstaki,,,VAI,,imp only?
simi,simi,simi,simi,VAI,,imp only?
simsskini,simsskini,simsskini,simsskini,VAI,,
simsskini,isimsskini,,,VAI,,past?
sínaaki,sínaaki,sínaaki,sínaaki,VAI,,
sínaaki,isínaaki,,,VAI,,past?
sínaakia'tsii,sínaakia'tsii,sínaakia'tsii,sínaakia'tsii,VAI,,cf sinaaki
sínaakia'tsii,isínaakia'tsii,,,VAI,,past?
sinái'tomiisi,sinái'tomiisi,sinái'tomiisi,sinái'tomiisi,VAI,,"pers, elsewhere assumed"
sínaohsi,sínaohsi,sínaohsi,sínaohsi,VAI,,
sínaohsi,isínaohsi,,,VAI,,past?
sinihtaki,sinihtaki,sinihtaki,sinihtaki,VAI,,cf sinihtsi
sisaapittaki,sisaapittaki,sisaapittaki,sisaapittaki,VAI,,
sisákksskii,sisákksskii,sisákksskii,sisákksskii,VAI,,
sisákksskii,isisákksskii,,,VAI,,past?
sísapo'ka'pssi,sísapo'ka'pssi,sísapo'ka'pssi,sísapo'ka'pssi,VAI,,
sisapo'koo,sisapo'koo,sisapo'koo,sisapo'koo,VAI,,cf sisapo'ka'pssi?
sisiksináani,sisiksináani,sisiksináani,sisiksináani,VAI,,
sisiksináani,isisiksináani,,,VAI,,past?
sisiksino'taki,sisiksino'taki,sisiksino'taki,sisiksino'taki,VAI,,cf sisiksino'tsi
sisoyi,sisoyi,sisoyi,sisoyi,VAI,,
sistsíkoo,sistsíkoo,sistsíkoo,sistsíkoo,VAI,,
sistsiksskiaaki,sistsiksskiaaki,sistsiksskiaaki,sistsiksskiaaki,VAI,,
sistsiksskiaaki,isistsiksskiaaki,,,VAI,,past?
sistsikstskaa,sistsikstskaa,sistsikstskaa,sistsikstskaa,VAI,,pers assumed
sitokoo,sitokoo%^DIPH,sitokoo%^DIPH,sitokoo%^DIPH,VAI,,"cf sitok, diph cf oo?"
sohkataksaapini,sohkataksaapini,sohkataksaapini,sohkataksaapini,VAI,,
sohkataksaapini,isohkataksaapini,,,VAI,,past?
sohkoyissi,isohkoyissi,sohkoyissi,sohkoyissi,VAI,,elsewhere assumed
sohkoyissi,soohkoyissi,,,VAI,,cf soohk
soi'sstsikaohsi,soi'sstsikaohsi,soi'sstsikaohsi,soi'sstsikaohsi,VAI,,
soi'sstsikaohsi,isoi'sstsikaohsi,,,VAI,,past?
soi'stsípikiaaki,soi'stsípikiaaki,soi'stsípikiaaki,soi'stsípikiaaki,VAI,,
soi'stsipínnaki,soi'stsipínnaki,soi'stsipínnaki,soi'stsipínnaki,VAI,,
sokai'piiyi,sokai'piiyi,sokai'piiyi,sokai'piiyi,VAI,,
soka'pssi,soka'pssi,soka'pssi,soka'pssi,VAI,,cf sok
sokimmohsi,sokimmohsi,sokimmohsi,sokimmohsi,VAI,,
sokinaki,sokinaki,sokinaki,sokinaki,VAI,,cf sokin
sokottaa,sokottaa,sokottaa,sokottaa,VAI,,cf sokottat
sokoyii,sokoyii,sokoyii,sokoyii,VAI,,cf sok
soksistawa'si,soksistawa'si,soksistawa'si,soksistawa'si,VAI,,cf sok
soksistomi,soksistomi,soksistomi,soksistomi,VAI,,cf sok
somaananiipitsi,somaananiipitsi,somaananiipitsi,somaananiipitsi,VAI,,
somaananíí'poyi,somaananíí'poyi,somaananíí'poyi,somaananíí'poyi,VAI,,elsewhere assumed
somo'si,somo'si,somo'si,somo'si,VAI,,
sonai'sskihtaki,sonai'sskihtaki,sonai'sskihtaki,sonai'sskihtaki,VAI,,cf sonai'sskip
sonai'sskihtaki,isonai'sskihtaki,,,VAI,,past?
soo,soo,soo,soo,VAI,,
soohtsissi,soohtsissi,soohtsissi,soohtsissi,VAI,,cf soohtsimm
sóómihtsoohsi,sóómihtsoohsi,sóómihtsoohsi,sóómihtsoohsi,VAI,,
sóómihtsoohsi,isóómihtsoohsi,,,VAI,,past?
sóomini,sóomini,sóomini,sóomini,VAI,,
sóomini,isóomini,,,VAI,,past?
soopoyóóyihkaa,soopoyóóyihkaa,soopoyóóyihkaa,soopoyóóyihkaa,VAI,,
soopoyóóyihkaa,isoopoyóóyihkaa,,,VAI,,past?
sootamsstaa,sootamsstaa,sootamsstaa,sootamsstaa,VAI,,
sootokiaawattsa'pssi,sootokiaawattsa'pssi,sootokiaawattsa'pssi,sootokiaawattsa'pssi,VAI,,
sootokiaawattsa'pssi,isootokiaawattsa'pssi,,,VAI,,past?
sootomaki,sootomaki,sootomaki,%^ICsootomaki,VAI,,IC imp?
sootomaki,isootomaki,,,VAI,,past?
sootsi'kaa,sootsi'kaa,sootsi'kaa,sootsi'kaa,VAI,,
sootsi'kaa,isootsi'kaa,,,VAI,,
sooyinnimaa,sooyinnimaa,sooyinnimaa,sooyinnimaa,VAI,,cf sooyinnimatoo
sopoksistawa'si,sopoksistawa'si,sopoksistawa'si,sopoksistawa'si,VAI,,cf sopok
sopomitaka'si,sopomitaka'si,sopomitaka'si,sopomitaka'si,VAI,,cf sopomi
sopomitaka'si,isopomitaka'si,,,VAI,,past?
sopomsstaa,sopomsstaa,sopomsstaa,sopomsstaa,VAI,,cf sopomi
sopomsstaa,isopomsstaa,,,VAI,,past?
sopowahtsi'si,sopowahtsi'si,sopowahtsi'si,sopowahtsi'si,VAI,,
sopowahtsi'si,isopowahtsi'si,,,VAI,,past?
sopowatsistotoohsi,sopowatsistotoohsi,sopowatsistotoohsi,sopowatsistotoohsi,VAI,,cf sopo(w/y)
sopowatsistotoohsi,isopowatsistotoohsi,,,VAI,,past?
sopoya'payoohtsimi,sopoya'payoohtsimi,sopoya'payoohtsimi,sopoya'payoohtsimi,VAI,,
sopoya'pssi,sopoya'pssi,sopoya'pssi,sopoya'pssi,VAI,,
sopoyi,sopoyi,sopoyi,sopoyi,VAI,,
sopoyi,isopoyi,,,VAI,,past?
sopoyiipitsi,sopoyiipitsi,sopoyiipitsi,sopoyiipitsi,VAI,,
sotánikimaa,sotánikimaa,sotánikimaa,sotánikimaa,VAI,,
sotánikimaa,isotánikimaa,,,VAI,,past?
sowaanopii,sowaanopii,sowaanopii,sowaanopii,VAI,,cf sowaanopaat
sowóo,sowóo%^DIPH,sowóo%^DIPH,sowóo%^DIPH,VAI,,
sowottsi,sowottsi,sowottsi,sowottsi,VAI,,
soyisi,soyisi,soyisi,soyisi,VAI,,
soyoohpi'yi,soyoohpi'yi,soyoohpi'yi,soyoohpi'yi,VAI,,
ssaahsinaa,issaahsinaa,ssaahsinaa,ssaahsinaa,VAI,,
ssáaki,issáaki,ssáaki,ssáaki,VAI,,elsewhere assumed
ssaaksisttakaaki,issaaksisttakaaki,ssaaksisttakaaki,ssaaksisttakaaki,VAI,,elsewhere assumed
ssaki'taki,issaki'taki,ssaki'taki,ssaki'taki,VAI,,cf ssakimm
ssanisttsi,issanisttsi,ssanisttsi,ssanisttsi,VAI,,elsewhere assumed
ssapi,issapi,ssapi,ssapi,VAI,,elsewhere assumed
ssiihkinááwaatsi,issiihkinááwaatsi,ssiihkinááwaatsi,ssiihkinááwaatsi,VAI,,elsewhere assumed
ssiikaasi,issiikaasi,ssiikaasi,ssiikaasi,VAI,,elsewhere assumed
ssiikaasi,ssiikaasi,,,VAI,,imp only?
ssiikaawaatsi,issiikaawaatsi,ssiikaawaatsi,ssiikaawaatsi,VAI,,elsewhere assumed
ssiikaawaatsi,ssiikaawaatsi,,,VAI,,imp only?
ssiikiniistsi,i2ssiikiniistsi,ssiikiniistsi,ssiikiniistsi,VAI,,
ssiikiniistsi,ssiikiniistsi,,,VAI,,imp only?
ssiistsi,issiistsi,issiistsi,issiistsi,VAI,,elsewhere assumed
ssiiststaki,issiiststaki,ssiiststaki,ssiiststaki,VAI,,elsewhere assumed
ssikoo,issikoo%^DIPH,ssikoo%^DIPH,ssikoo%^DIPH,VAI,,diph cf oo?
ssikopii,issikopii%^DIPH,ssikopii%^DIPH,ssikopii,VAI,,diph cf opii?
ssikotoyiipasskaa,issikotoyiipasskaa,ssikotoyiipasskaa,ssikotoyiipasskaa,VAI,,"initial, pers, elsewhere assumed"
ssiksínaasi,issiksínaasi,ssiksínaasi,ssiksínaasi,VAI,,elsewhere assumed
ssímihkaa,issímihkaa,ssímihkaa,ssímihkaa,VAI,,elsewhere assumed
ssinnaki,issinnaki,ssinnaki,ssinnaki,VAI,,
ssisskiitsi,ississkiitsi,ssisskiitsi,ssisskiitsi,VAI,,elsewhere assumed
ssisskioohsi,ississkioohsi,ssisskioohsi,ssisskioohsi,VAI,,elsewhere assumed
ssitsimaa,issitsimaa,ssitsimaa,ssitsimaa,VAI,,elsewhere assumed
sskaa,isskaamm%^3MM,sskaa%^3MM,sskaa%^3MM,VAI,,elsewhere assumed
sskáakanii,isskáakanii,sskáakanii,sskáakanii,VAI,,elsewhere assumed
sskai'taki,isskai'taki,sskai'taki,sskai'taki,VAI,,sska' can be initial in other verbs
sskao'mitaoopikkini,isskao'mitaoopikkini,sskao'mitaoopikkini,sskao'mitaoopikkini,VAI,,elsewhere assumed
sskao'mitaoopikkini,sskao'mitaoopikkini,,,VAI,,past?
sskíinaa,isskíinaamm%^3MM,sskíinaamm%^3MM,sskíinaamm%^3MM,VAI,,"impersonal; pers, elsewhere assumed"
sskimaa,isskimaa,sskimaa,sskimaa,VAI,,elsewhere assumed
sskitapoo,isskitapoo%^DIPH,sskitapoo%^DIPH,sskitapoo%^DIPH,VAI,,"cf ssk, diph cf oo"
sskitssi,isskitssi,sskitssi,sskitssi,VAI,,pers assumed
sskitssi,sskitssi,,,VAI,,imp only?
sski'tstaa,isski'tstaa,sski'tstaa,sski'tstaa,VAI,,elsewhere assumed
sskohpi,isskohpi,sskohpi,sskohpi,VAI,,elsewhere assumed
sskohtoistotaki,isskohtoistotaki,sskohtoistotaki,sskohtoistotaki,VAI,,elsewhere assumed
sskohtoistotoohsi,isskohtoistotoohsi,sskohtoistotoohsi,sskohtoistotoohsi,VAI,,elsewhere assumed
sskohtoitapiiyi,isskohtoitapiiyi,sskohtoitapiiyi,sskohtoitapiiyi,VAI,,elsewhere assumed
sskohtoyimohsi,isskohtoyimohsi,sskohtoyimohsi,sskohtoyimohsi,VAI,,
sskonaki,isskonaki,sskonaki,sskonaki,VAI,,elsewhere assumed
sskonáta'pssi,isskonáta'pssi,sskonáta'pssi,sskonáta'pssi,VAI,,
sskoo,isskoo%^DIPH,sskoo%^DIPH,sskoo%^DIPH,VAI,,diph cf oo
ssksi,issksi,ssksi,ssksi,VAI,,elsewhere assumed
ssksikayaa,issksikayaa,ssksikayaa,ssksikayaa,VAI,,
